survey version standard shift  DES-g DES-r DES-i DES-z 
DES DES sssj183717 0 17.7894 18.1553 18.4503 18.716
DES DES sssj183717 0 17.7901 18.1552 18.4498 18.7154
DES DES sssj183717 0 17.7853 18.1549 18.4547 18.7245
DES DES sssj183717 0 17.7865 18.1541 18.452 18.7208
DES DES sssj183717 0 17.787 18.1551 18.4521 18.7193
DES DES sssj183717 0 17.7879 18.1547 18.4507 18.7174
DES DES sssj183717 0 17.7864 18.1565 18.4552 18.7237
DES DES sssj183717 0 17.7867 18.1535 18.4525 18.7219
DES DES sssj183717 0 17.7866 18.1524 18.4498 18.7184
DES DES sssj183717 0 17.788 18.1558 18.4521 18.7193
DES DES sssj183717 0 17.787 18.1542 18.4518 18.7189
DES DES sssj183717 0 17.7865 18.1564 18.4536 18.7198
DES DES sssj183717 0 17.788 18.155 18.4515 18.7186
DES DES sssj183717 0 17.7909 18.1565 18.4519 18.7183
DES DES sssj183717 0 17.7875 18.1549 18.4509 18.717
DES DES sssj183717 0 17.7865 18.1542 18.4513 18.7189
DES DES sssj183717 0 17.7864 18.1547 18.4529 18.7215
DES DES sssj183717 0 17.7864 18.1557 18.454 18.7226
DES DES sssj183717 0 17.7916 18.1573 18.4517 18.7163
DES DES sssj183717 0 17.7873 18.1557 18.4524 18.7192
DES DES sssj183717 0 17.7872 18.1528 18.4485 18.7146
DES DES sssj183717 0 17.788 18.1545 18.4504 18.7166
DES DES sssj183717 0 17.786 18.1536 18.4507 18.7179
DES DES sssj183717 0 17.7886 18.1517 18.4461 18.7117
DES DES sssj183717 0 17.7876 18.1539 18.4498 18.716
DES DES sssj183717 0 17.7876 18.1527 18.4484 18.7148
DES DES sssj183717 0 17.7864 18.1542 18.4512 18.7182
DES DES sssj183717 0 17.7881 18.1551 18.4515 18.7187
DES DES sssj183717 0 17.7869 18.1531 18.4499 18.7176
DES DES sssj183717 0 17.7885 18.1548 18.4515 18.719
DES DES sssj183717 0 17.7863 18.1564 18.4529 18.7185
DES DES sssj183717 0 17.789 18.1562 18.4542 18.7228
DES DES sssj183717 0 17.7881 18.1552 18.4532 18.7222
DES DES sssj183717 0 17.785 18.1517 18.4497 18.7182
DES DES sssj183717 0 17.789 18.1536 18.4483 18.714
DES DES sssj183717 0 17.788 18.1569 18.454 18.7205
DES DES sssj183717 0 17.7848 18.1545 18.4531 18.7215
DES DES sssj183717 0 17.7887 18.1559 18.4529 18.7203
DES DES sssj183717 0 17.7863 18.1542 18.4508 18.7174
DES DES sssj183717 0 17.7912 18.1568 18.4528 18.7199
DES DES sssj183717 0 17.7856 18.1515 18.4486 18.7166
DES DES sssj183717 0 17.7892 18.155 18.4499 18.7148
DES DES sssj183717 0 17.7867 18.1532 18.449 18.7149
DES DES sssj183717 0 17.7891 18.1543 18.4496 18.7158
DES DES sssj183717 0 17.7852 18.1531 18.4508 18.7185
DES DES sssj183717 0 17.7874 18.156 18.453 18.7197
DES DES sssj183717 0 17.7861 18.1569 18.4544 18.721
DES DES sssj193018 0 17.5069 17.9952 18.3493 18.6509
DES DES sssj193018 0 17.5052 17.9903 18.3425 18.6428
DES DES sssj193018 0 17.5045 17.9903 18.3448 18.6474
DES DES sssj193018 0 17.5083 17.9943 18.3476 18.649
DES DES sssj193018 0 17.508 17.9955 18.348 18.6482
DES DES sssj193018 0 17.5059 17.9925 18.3462 18.6477
DES DES sssj193018 0 17.5054 17.993 18.3466 18.6479
DES DES sssj193018 0 17.5091 17.9924 18.3432 18.643
DES DES sssj193018 0 17.5083 17.9919 18.3428 18.6427
DES DES sssj193018 0 17.5085 17.9934 18.3438 18.6425
DES DES sssj193018 0 17.504 17.9919 18.3467 18.6489
DES DES sssj193018 0 17.5099 17.9947 18.3457 18.645
DES DES sssj193018 0 17.5059 17.9934 18.3474 18.6492
DES DES sssj193018 0 17.5076 17.9936 18.3445 18.6435
DES DES sssj193018 0 17.5059 17.9932 18.347 18.6488
DES DES sssj193018 0 17.5069 17.9924 18.3445 18.6448
DES DES sssj193018 0 17.5069 17.9942 18.347 18.6476
DES DES sssj193018 0 17.5072 17.9924 18.3451 18.6458
DES DES sssj193018 0 17.5068 17.9933 18.346 18.6466
DES DES sssj193018 0 17.5069 17.9937 18.3474 18.6493
DES DES sssj193018 0 17.5088 17.9945 18.3473 18.6483
DES DES sssj193018 0 17.5071 17.9936 18.3453 18.6446
DES DES sssj193018 0 17.5078 17.9934 18.3459 18.6467
DES DES sssj193018 0 17.5071 17.9926 18.3443 18.6441
DES DES sssj193018 0 17.5079 17.9934 18.3462 18.6474
DES DES sssj193018 0 17.506 17.9929 18.3469 18.6487
DES DES sssj193018 0 17.5068 17.9934 18.3468 18.6484
DES DES sssj193018 0 17.5059 17.9928 18.3464 18.6479
DES DES sssj193018 0 17.5082 17.994 18.3474 18.6492
DES DES sssj193018 0 17.5079 17.9928 18.3448 18.6451
DES DES sssj193018 0 17.5057 17.9925 18.3446 18.6443
DES DES sssj193018 0 17.5059 17.9913 18.3449 18.6467
DES DES sssj193018 0 17.5077 17.9934 18.3468 18.6482
DES DES sssj193018 0 17.5066 17.9917 18.3431 18.6428
DES DES sssj193018 0 17.5082 17.9941 18.3454 18.6443
DES DES sssj193018 0 17.5082 17.9931 18.3451 18.6456
DES DES sssj193018 0 17.5061 17.9928 18.3458 18.6465
DES DES sssj193018 0 17.5082 17.9937 18.3459 18.6459
DES DES sssj193018 0 17.5081 17.9934 18.3459 18.6468
DES DES sssj193018 0 17.5078 17.9922 18.344 18.6441
DES DES sssj193018 0 17.5061 17.9925 18.3467 18.6488
DES DES sssj193018 0 17.5069 17.9925 18.346 18.6477
DES DES sssj193018 0 17.509 17.994 18.3455 18.645
DES DES sssj193018 0 17.5071 17.9922 18.3446 18.6456
DES DES sssj193018 0 17.5065 17.9928 18.3461 18.6471
DES DES sssj193018 0 17.5093 17.9944 18.3456 18.6451
DES DES sssj193018 0 17.5084 17.9928 18.3437 18.6427
DES DES sssj193018 0 17.5049 17.9905 18.3435 18.6445
DES DES sssj193018 0 17.508 17.9922 18.3438 18.6437
DES DES sssj193018 0 17.5077 17.9935 18.3465 18.6474
DES DES sssj193018 0 17.5088 17.9954 18.3473 18.6473
DES DES sssj193018 0 17.5051 17.9913 18.3441 18.6451
DES DES sssj193018 0 17.5083 17.9953 18.3485 18.6497
DES DES sssj193018 0 17.5068 17.9955 18.3496 18.6512
DES DES sssj193018 0 17.5087 17.9953 18.3486 18.65
DES DES sssj193018 0 17.5073 17.9954 18.3502 18.6525
DES DES sssj193018 0 17.5089 17.9941 18.3462 18.6467
DES DES sssj193018 0 17.5075 17.9939 18.3472 18.6482
DES DES sssj193018 0 17.5067 17.9936 18.3469 18.648
DES DES sssj193018 0 17.5065 17.9929 18.3463 18.6479
DES DES sssj193018 0 17.5079 17.9942 18.347 18.6479
DES DES sssj193018 0 17.5091 17.9952 18.3463 18.6453
DES DES sssj193018 0 17.509 17.9955 18.3482 18.6489
DES DES sssj193018 0 17.5096 17.996 18.3483 18.6484
DES DES sssj193018 0 17.5065 17.9921 18.3451 18.6461
DES DES sssj193018 0 17.5073 17.9936 18.3463 18.6467
DES DES sssj193018 0 17.5077 17.9943 18.3474 18.6485
DES DES sssj193018 0 17.5075 17.9931 18.3451 18.6452
DES DES sssj193018 0 17.5072 17.9935 18.3464 18.6476
DES DES sssj193018 0 17.5067 17.9939 18.3469 18.6475
DES DES sssj193018 0 17.5082 17.9941 18.3475 18.6493
DES DES sssj193018 0 17.5101 17.9957 18.3466 18.6456
DES DES sssj193018 0 17.5081 17.9931 18.3455 18.6461
DES DES sssj193018 0 17.5071 17.9932 18.3451 18.6448
DES DES sssj193018 0 17.5079 17.9943 18.3462 18.6459
DES DES sssj193018 0 17.5081 17.9945 18.3455 18.6442
DES DES sssj193018 0 17.5052 17.9916 18.3449 18.6461
DES DES sssj193018 0 17.506 17.9942 18.3489 18.6511
DES DES sssj193018 0 17.509 17.993 18.3434 18.6422
DES DES sssj193018 0 17.5078 17.9948 18.3484 18.6498
DES DES sssj193018 0 17.5085 17.9944 18.3471 18.6477
DES DES sssj193018 0 17.5067 17.9931 18.3457 18.6464
DES DES sssj193018 0 17.5067 17.9914 18.3442 18.645
DES DES sssj193018 0 17.5085 17.995 18.3476 18.6479
DES DES sssj193018 0 17.5063 17.9917 18.3437 18.6438
DES DES sssj193018 0 17.5082 17.9942 18.3459 18.6456
DES DES sssj193018 0 17.5071 17.9933 18.3471 18.6487
DES DES sssj193018 0 17.5082 17.9952 18.3488 18.6502
DES DES sssj193018 0 17.5082 17.9939 18.3457 18.6457
DES DES sssj193018 0 17.5067 17.9921 18.3438 18.6437
DES DES sssj193018 0 17.5055 17.9931 18.3466 18.6476
DES DES sssj193018 0 17.5074 17.994 18.3469 18.6473
DES DES sssj193018 0 17.5086 17.9942 18.3463 18.6468
DES DES sssj193018 0 17.5073 17.9922 18.3446 18.6457
DES DES sssj193018 0 17.5072 17.9945 18.3478 18.6489
DES DES sssj193018 0 17.5075 17.9935 18.3455 18.6457
DES DES sssj193018 0 17.5075 17.9939 18.3454 18.6445
DES DES sssj193018 0 17.5049 17.9926 18.3449 18.6444
DES DES wd1203 0 16.5 16.9881 17.3433 17.6472
DES DES wd1203 0 16.4979 16.9866 17.3405 17.6424
DES DES wd1203 0 16.4981 16.9836 17.338 17.642
DES DES wd1203 0 16.4969 16.9834 17.3381 17.6415
DES DES wd1203 0 16.4994 16.987 17.3408 17.6433
DES DES wd1203 0 16.4989 16.9849 17.3393 17.6429
DES DES wd1203 0 16.4985 16.9852 17.3406 17.6456
DES DES wd1203 0 16.5006 16.9877 17.3402 17.6416
DES DES wd1203 0 16.5012 16.9884 17.3409 17.6423
DES DES wd1203 0 16.4989 16.9848 17.3392 17.6422
DES DES wd1203 0 16.4964 16.9834 17.337 17.6396
DES DES wd1203 0 16.5013 16.9884 17.3419 17.6444
DES DES wd1203 0 16.4989 16.9863 17.3399 17.6423
DES DES wd1203 0 16.4981 16.9866 17.341 17.6439
DES DES wd1203 0 16.5018 16.987 17.3402 17.6429
DES DES wd1203 0 16.4982 16.9861 17.3401 17.6424
DES DES wd1203 0 16.5016 16.9865 17.3384 17.6396
DES DES wd1203 0 16.4953 16.9829 17.3389 17.6439
DES DES wd1203 0 16.5 16.986 17.3391 17.6413
DES DES wd1203 0 16.4988 16.9859 17.3397 17.6423
DES DES wd1203 0 16.4992 16.985 17.3402 17.6447
DES DES wd1203 0 16.4977 16.9859 17.3404 17.6436
DES DES wd1203 0 16.4992 16.9857 17.3399 17.6429
DES DES wd1203 0 16.5018 16.987 17.34 17.6419
DES DES wd1203 0 16.4981 16.9875 17.3417 17.6444
DES DES wd1203 0 16.4979 16.9843 17.339 17.6428
DES DES wd1203 0 16.4985 16.9858 17.3405 17.6441
DES DES wd1203 0 16.4991 16.9852 17.3393 17.6426
DES DES wd1203 0 16.5011 16.9877 17.3408 17.643
DES DES wd1203 0 16.4984 16.9844 17.3397 17.645
DES DES wd1203 0 16.5009 16.9883 17.3406 17.6413
DES DES wd1203 0 16.4986 16.986 17.3403 17.6442
DES DES wd1203 0 16.4967 16.9845 17.3392 17.6427
DES DES wd1203 0 16.4975 16.9853 17.3398 17.643
DES DES wd1203 0 16.5001 16.9866 17.3403 17.6432
DES DES wd1203 0 16.4979 16.9849 17.3403 17.6446
DES DES wd1203 0 16.4973 16.9863 17.3401 17.6418
DES DES wd1203 0 16.4973 16.9856 17.3391 17.6409
DES DES wd1203 0 16.5008 16.9878 17.3412 17.6439
DES DES wd1203 0 16.4967 16.9852 17.3393 17.6417
DES DES wd1203 0 16.4984 16.9861 17.3396 17.6415
DES DES wd1203 0 16.5 16.9867 17.3407 17.6437
DES DES wd1203 0 16.4978 16.9839 17.3381 17.6416
DES DES wd1203 0 16.499 16.9856 17.34 17.6435
DES DES wd1203 0 16.4987 16.987 17.3407 17.6423
DES DES wd1203 0 16.4983 16.9838 17.3379 17.6421
DES DES wd1203 0 16.4976 16.9846 17.3378 17.6403
DES DES wd1203 0 16.4996 16.9865 17.3413 17.645
DES DES wd1203 0 16.5005 16.9861 17.3393 17.6416
DES DES wd1203 0 16.4977 16.9859 17.3403 17.6431
DES DES wd1203 0 16.4989 16.9855 17.3397 17.6426
DES DES wd1203 0 16.4991 16.9866 17.3407 17.6431
DES DES wd1203 0 16.4999 16.9869 17.341 17.6435
DES DES wd1203 0 16.499 16.9874 17.3413 17.6434
DES DES wd1203 0 16.497 16.9847 17.3398 17.6436
DES DES wd1203 0 16.5006 16.987 17.3417 17.6459
DES DES wd1203 0 16.4976 16.9857 17.3393 17.6415
DES DES wd1203 0 16.5018 16.9882 17.342 17.6451
DES DES wd1203 0 16.5021 16.9879 17.3414 17.6439
DES DES wd1203 0 16.5009 16.9873 17.3413 17.6445
DES DES wd1203 0 16.4988 16.9851 17.3391 17.6423
DES DES wd1203 0 16.4985 16.9858 17.3395 17.6418
DES DES wd1203 0 16.4985 16.9854 17.3406 17.6452
DES DES wd1203 0 16.5 16.986 17.3389 17.6417
DES DES wd1203 0 16.499 16.9869 17.3393 17.6399
DES DES wd1203 0 16.5012 16.9878 17.3405 17.6425
DES DES wd1203 0 16.4983 16.9849 17.3399 17.6446
DES DES wd1203 0 16.5004 16.9873 17.3403 17.642
DES DES wd1203 0 16.4985 16.986 17.3399 17.6421
DES DES wd1203 0 16.5021 16.9879 17.3418 17.6449
DES DES wd1203 0 16.4982 16.9868 17.3408 17.643
DES DES wd1203 0 16.4989 16.9861 17.3399 17.6428
DES DES wd1203 0 16.4987 16.9869 17.3407 17.6433
DES DES wd1203 0 16.4965 16.9849 17.3393 17.6417
DES DES wd1203 0 16.5009 16.9857 17.3382 17.6401
DES DES wd1203 0 16.4994 16.9862 17.3403 17.6434
DES DES wd1203 0 16.499 16.9866 17.3406 17.6432
DES DES wd1203 0 16.4989 16.9862 17.3408 17.6439
DES DES wd1203 0 16.4991 16.9874 17.3412 17.6436
DES DES wd1203 0 16.4995 16.9854 17.3395 17.6424
DES DES wd1203 0 16.502 16.9863 17.3393 17.6419
DES DES wd1203 0 -99.0 -99.0 -99.0 -99.0
DES DES wd1203 0 -99.0 -99.0 -99.0 -99.0
DES DES wd1203 0 -99.0 -99.0 -99.0 -99.0
DES DES wd1203 0 -99.0 -99.0 -99.0 -99.0
DES DES wd1203 0 -99.0 -99.0 -99.0 -99.0
DES DES wd1203 0 -99.0 -99.0 -99.0 -99.0
DES DES wd1203 0 -99.0 -99.0 -99.0 -99.0
DES DES wd1203 0 -99.0 -99.0 -99.0 -99.0
DES DES wd1203 0 -99.0 -99.0 -99.0 -99.0
DES DES wd1203 0 -99.0 -99.0 -99.0 -99.0
DES DES wd1203 0 -99.0 -99.0 -99.0 -99.0
DES DES wd1203 0 -99.0 -99.0 -99.0 -99.0
DES DES wd1203 0 16.4985 16.9871 17.3407 17.6423
DES DES wd1203 0 16.4989 16.986 17.3398 17.6424
DES DES wd1203 0 16.4981 16.9871 17.3421 17.6456
DES DES wd1203 0 16.4987 16.9851 17.3387 17.6413
DES DES wd1203 0 16.4985 16.9847 17.3379 17.6404
DES DES wd1529 0 16.5779 17.1238 17.5077 17.8313
DES DES wd1529 0 16.5782 17.1233 17.5061 17.8289
DES DES wd1529 0 16.5771 17.1228 17.5062 17.8285
DES DES wd1529 0 16.5785 17.1234 17.5067 17.8296
DES DES wd1529 0 16.578 17.1233 17.5062 17.8291
DES DES wd1529 0 16.5762 17.1227 17.5067 17.8299
DES DES wd1529 0 16.5756 17.1223 17.5066 17.8306
DES DES wd1529 0 16.5778 17.1226 17.5051 17.8268
DES DES wd1529 0 16.5777 17.1227 17.5052 17.827
DES DES wd1529 0 16.5785 17.1242 17.5074 17.8299
DES DES wd1529 0 16.5757 17.1227 17.5076 17.832
DES DES wd1529 0 16.5766 17.1225 17.5068 17.8304
DES DES wd1529 0 16.577 17.124 17.5078 17.8309
DES DES wd1529 0 16.5775 17.1226 17.5059 17.8292
DES DES wd1529 0 16.5765 17.1228 17.5066 17.8302
DES DES wd1529 0 16.5774 17.1244 17.5083 17.8325
DES DES wd1529 0 16.5763 17.1213 17.505 17.8286
DES DES wd1529 0 16.5769 17.1224 17.5055 17.8283
DES DES wd1529 0 16.577 17.1226 17.5063 17.8298
DES DES wd1529 0 16.5765 17.1231 17.5071 17.831
DES DES wd1529 0 16.5767 17.122 17.5053 17.8289
DES DES wd1529 0 16.5762 17.1236 17.5081 17.8321
DES DES wd1529 0 16.577 17.1228 17.5061 17.8291
DES DES wd1529 0 16.5782 17.1226 17.5051 17.8279
DES DES wd1529 0 16.5778 17.1249 17.509 17.8317
DES DES wd1529 0 16.5795 17.1243 17.5073 17.8297
DES DES wd1529 0 16.5786 17.1245 17.5081 17.8313
DES DES wd1529 0 16.5781 17.1243 17.5086 17.8328
DES DES wd1529 0 16.5778 17.1231 17.5064 17.8301
DES DES wd1529 0 16.5772 17.1224 17.5055 17.8284
DES DES wd1529 0 16.5773 17.1234 17.5072 17.8309
DES DES wd1529 0 16.5781 17.1232 17.5062 17.8285
DES DES wd1529 0 16.5767 17.1234 17.5081 17.8314
DES DES wd1529 0 16.5766 17.1218 17.5053 17.8285
DES DES wd1529 0 16.5767 17.123 17.5062 17.8285
DES DES wd1529 0 16.5782 17.1228 17.5062 17.8298
DES DES wd1529 0 16.5771 17.124 17.5075 17.8299
DES DES wd1529 0 16.5778 17.124 17.5072 17.8295
DES DES wd1529 0 16.5775 17.1235 17.5075 17.831
DES DES wd1529 0 16.5754 17.1219 17.5051 17.8269
DES DES wd1529 0 16.5771 17.1227 17.5062 17.829
DES DES wd1529 0 16.5778 17.1225 17.5054 17.828
DES DES wd1529 0 16.5753 17.1204 17.5044 17.8275
DES DES wd1529 0 16.5771 17.1234 17.5079 17.8312
DES DES wd1529 0 16.5776 17.1241 17.5073 17.8299
DES DES wd1529 0 16.5769 17.1213 17.5048 17.8277
DES DES wd1529 0 16.578 17.1234 17.5067 17.8292
DES DES wd1529 0 16.5765 17.123 17.5067 17.8297
DES DES wd1529 0 16.579 17.1243 17.5076 17.8307
DES DES wd1529 0 16.578 17.1241 17.5078 17.8308
DES DES wd1529 0 16.5765 17.1227 17.5065 17.8299
DES DES wd1529 0 16.5779 17.1244 17.5081 17.8313
DES DES wd1529 0 16.5765 17.1227 17.5065 17.8295
DES DES wd1529 0 16.5779 17.1239 17.507 17.83
DES DES wd1529 0 16.5762 17.1213 17.5051 17.8283
DES DES wd1529 0 16.5766 17.1239 17.5079 17.8304
DES DES wd1529 0 16.5775 17.1223 17.5054 17.8284
DES DES wd1529 0 16.5762 17.124 17.5084 17.8312
DES DES wd1529 0 16.5771 17.1232 17.5072 17.8303
DES DES wd1529 0 16.5765 17.1221 17.5055 17.8277
DES DES wd1529 0 16.5773 17.1226 17.5059 17.8291
DES DES wd1529 0 16.5768 17.1224 17.5059 17.8292
DES DES wd1529 0 16.5749 17.1224 17.5069 17.8303
DES DES wd1529 0 16.577 17.1243 17.5081 17.8315
DES DES wd1529 0 16.578 17.123 17.5061 17.8292
DES DES wd1529 0 16.5758 17.1235 17.5084 17.8325
DES DES wd1529 0 16.5768 17.1216 17.5042 17.8266
DES DES wd1529 0 16.5766 17.122 17.5062 17.8301
DES DES wd1529 0 16.5773 17.1234 17.5069 17.8301
DES DES wd1529 0 16.5769 17.1236 17.5075 17.8313
DES DES wd1529 0 16.5771 17.123 17.5067 17.83
DES DES wd1529 0 16.5774 17.1217 17.5049 17.8277
DES DES wd1529 0 16.577 17.1231 17.5066 17.8292
DES DES wd1529 0 16.5784 17.1239 17.5074 17.83
DES DES wd1529 0 16.5772 17.1223 17.5052 17.8279
DES DES wd1529 0 16.5754 17.1233 17.5076 17.8305
DES DES wd1529 0 16.5776 17.1228 17.5058 17.8287
DES DES wd1529 0 16.5777 17.1233 17.5066 17.829
DES DES wd1529 0 16.5762 17.1223 17.5063 17.8299
DES DES wd1529 0 16.5782 17.1244 17.5079 17.8305
DES DES wd1529 0 16.5784 17.1234 17.5067 17.8298
DES DES wd1529 0 16.5776 17.1242 17.508 17.831
DES DES wd1529 0 16.5772 17.1242 17.5082 17.8317
DES DES wd1529 0 16.5779 17.1239 17.5075 17.8308
DES DES wd1529 0 16.577 17.1227 17.5069 17.8307
DES DES wd1529 0 16.5765 17.1229 17.507 17.8313
DES DES wd1529 0 16.5763 17.1224 17.506 17.8293
DES DES wd1529 0 16.5769 17.1232 17.5074 17.8309
DES DES wd1529 0 16.579 17.1235 17.5059 17.8279
DES DES wd1529 0 16.5762 17.1231 17.5073 17.8303
DES DES wd1529 0 16.5756 17.1217 17.505 17.828
DES DES wd1529 0 16.5753 17.1212 17.5051 17.8288
DES DES wd1529 0 16.5781 17.1234 17.5062 17.8286
DES DES wd1529 0 16.5759 17.1226 17.5063 17.8291
DES DES wd1529 0 16.5791 17.1241 17.507 17.8299
DES DES wd1529 0 16.576 17.1214 17.5051 17.8283
DES DES wd1529 0 16.5783 17.1248 17.5086 17.8319
DES DES wd1529 0 16.578 17.1247 17.5083 17.8311
DES DES wd2314 0 18.3692 18.8155 19.1538 19.4476
DES DES wd2314 0 18.3695 18.8146 19.1525 19.4459
DES DES wd2314 0 18.3696 18.812 19.1484 19.4415
DES DES wd2314 0 18.3713 18.8152 19.1514 19.4443
DES DES wd2314 0 18.3677 18.8142 19.152 19.4457
DES DES wd2314 0 18.3742 18.8131 19.1487 19.4421
DES DES wd2314 0 18.3719 18.8165 19.1537 19.4472
DES DES wd2314 0 18.3673 18.8115 19.1476 19.4402
DES DES wd2314 0 18.3693 18.8134 19.1493 19.4417
DES DES wd2314 0 18.3686 18.8174 19.1557 19.4493
DES DES wd2314 0 18.3746 18.8145 19.1497 19.4427
DES DES wd2314 0 18.366 18.8147 19.1532 19.4466
DES DES wd2314 0 18.3698 18.8154 19.1527 19.4462
DES DES wd2314 0 18.3723 18.815 19.1512 19.4436
DES DES wd2314 0 18.3716 18.8167 19.1545 19.4488
DES DES wd2314 0 18.3702 18.8169 19.1548 19.4486
DES DES wd2314 0 18.3701 18.8144 19.1517 19.4452
DES DES wd2314 0 18.3697 18.8144 19.1519 19.4464
DES DES wd2314 0 18.3701 18.8174 19.1553 19.4488
DES DES wd2314 0 18.3711 18.8169 19.1539 19.4464
DES DES wd2314 0 18.3711 18.8169 19.1538 19.4465
DES DES wd2314 0 18.3682 18.8142 19.1516 19.4445
DES DES wd2314 0 18.3725 18.8142 19.15 19.4431
DES DES wd2314 0 18.3662 18.8137 19.1525 19.447
DES DES wd2314 0 18.3729 18.8147 19.1496 19.4415
DES DES wd2314 0 18.3708 18.8172 19.1555 19.4495
DES DES wd2314 0 18.3703 18.8173 19.1544 19.447
DES DES wd2314 0 18.3707 18.8139 19.1499 19.4429
DES DES wd2314 0 18.3696 18.8154 19.1529 19.4464
DES DES wd2314 0 18.369 18.8133 19.1507 19.4449
DES DES wd2314 0 18.3682 18.815 19.1523 19.4446
DES DES wd2314 0 18.3718 18.8159 19.1534 19.4478
DES DES wd2314 0 18.3727 18.8156 19.1527 19.447
DES DES wd2314 0 18.37 18.8144 19.1507 19.4432
DES DES wd2314 0 18.3733 18.8147 19.1516 19.4463
DES DES wd2314 0 18.3725 18.8167 19.1528 19.4454
DES DES wd2314 0 18.3663 18.8145 19.1527 19.4455
DES DES wd2314 0 18.3691 18.8159 19.1534 19.446
DES DES wd2314 0 18.3757 18.8176 19.153 19.4458
DES DES wd2314 0 18.3701 18.8154 19.1528 19.4456
DES DES wd2314 0 18.372 18.8148 19.1505 19.4427
DES DES wd2314 0 18.369 18.814 19.151 19.4437
DES DES wd2314 0 18.3725 18.8149 19.1506 19.4434
DES DES wd2314 0 18.37 18.8149 19.1523 19.4461
DES DES wd2314 0 18.3707 18.8153 19.1523 19.4457
DES DES wd2314 0 18.3731 18.816 19.1523 19.4456
DES DES wd2314 0 18.3756 18.819 19.155 19.4481
DES DES wd2314 0 18.3719 18.8161 19.154 19.4491
DES DES wd2314 0 18.3753 18.8166 19.1525 19.4461
DES DES wd2314 0 18.3721 18.8183 19.1552 19.4476
DES DES wd2314 0 18.372 18.8165 19.1542 19.4487
DES DES wd2314 0 18.3715 18.8115 19.147 19.44
DES DES wd2314 0 18.374 18.8151 19.1512 19.445
DES DES wd2314 0 18.37 18.8167 19.1544 19.4474
DES DES wd2314 0 18.3723 18.816 19.1522 19.4449
DES DES wd2314 0 18.3718 18.8163 19.1532 19.4468
DES DES wd2314 0 18.3704 18.8165 19.1542 19.4484
DES DES wd2314 0 18.3706 18.8132 19.1498 19.4432
DES DES wd2314 0 18.3732 18.8167 19.1534 19.4469
DES DES wd2314 0 18.3676 18.8142 19.1519 19.4455
DES DES wd2314 0 18.3703 18.8149 19.1512 19.4437
DES DES wd2314 0 18.3734 18.8179 19.1545 19.4478
DES DES wd2314 0 18.3721 18.8136 19.1492 19.4426
DES DES wd2314 0 18.3692 18.8151 19.1532 19.4478
DES DES wd2314 0 18.3742 18.8163 19.1529 19.447
DES DES wd2314 0 18.3714 18.8143 19.1507 19.444
DES DES wd2314 0 18.3685 18.8146 19.1521 19.4456
DES DES wd2314 0 18.3708 18.8158 19.153 19.4464
DES DES wd2314 0 18.3712 18.8174 19.1549 19.4482
DES DES wd2314 0 18.3758 18.8165 19.152 19.4454
DES DES wd2314 0 18.3691 18.8141 19.1514 19.4449
DES DES wd2314 0 18.3637 18.8137 19.1527 19.446
DES DES wd2314 0 18.3654 18.8154 19.1548 19.4486
DES DES wd2314 0 18.3702 18.8138 19.1499 19.4431
DES DES wd2314 0 18.3689 18.8165 19.1552 19.4492
DES DES wd2314 0 18.3687 18.813 19.1491 19.4419
DES DES wd2314 0 18.3755 18.8175 19.1549 19.4492
DES DES wd2314 0 18.3698 18.8142 19.1516 19.4453
DES DES wd2314 0 18.3685 18.8151 19.1522 19.4447
DES DES wd2314 0 18.372 18.8148 19.1517 19.4453
DES DES wd2314 0 18.3703 18.8142 19.1509 19.4443
DES DES wd2314 0 18.3724 18.816 19.1524 19.4449
DES DES wd2314 0 18.3717 18.8137 19.1499 19.4431
DES DES wd2314 0 18.3707 18.8165 19.1545 19.4485
DES DES wd2314 0 18.3723 18.815 19.1517 19.4452
DES DES wd2314 0 18.3721 18.8162 19.1524 19.4445
DES DES wd2314 0 18.3722 18.815 19.1514 19.4444
DES DES wd2314 0 18.3693 18.8133 19.1492 19.4415
DES DES wd2314 0 18.3695 18.8131 19.1491 19.4415
DES DES wd2314 0 18.3692 18.8161 19.1544 19.4486
DES DES wd2314 0 18.3783 18.8178 19.153 19.446
DES DES wd2314 0 18.375 18.8167 19.1527 19.4459
DES DES wd2314 0 18.3697 18.8163 19.1542 19.4474
DES DES wd2314 0 18.3675 18.8116 19.1493 19.4436
DES DES wd2314 0 18.3746 18.8201 19.1559 19.4474
DES DES wd2314 0 18.3689 18.8132 19.1503 19.4435
DES DES wd2314 0 18.37 18.8179 19.1567 19.4513
DES DES wd2314 0 18.3662 18.8131 19.1513 19.4455
